AUC	Sample	Drug1	PredictedAUC	AUCError
0.9989	ACH-000001	Drug_1434	0.8128	-0.1861
0.8792	ACH-000002	Drug_1434	0.6933	-0.1859
0.9469	ACH-000002	Drug_1434	0.6848	-0.2621
0.806	ACH-000004	Drug_1434	0.7409	-0.0651
0.9787	ACH-000004	Drug_1434	0.7979	-0.1808
0.8687	ACH-000005	Drug_1434	0.793	-0.07573
0.4165	ACH-000006	Drug_1434	0.5873	0.1708
0.549	ACH-000006	Drug_1434	0.486	-0.06296
0.7842	ACH-000007	Drug_1434	0.6523	-0.1319
0.8492	ACH-000007	Drug_1434	0.7064	-0.1428
0.8117	ACH-000008	Drug_1434	0.7405	-0.0712
0.8949	ACH-000008	Drug_1434	0.7392	-0.1557
0.8549	ACH-000009	Drug_1434	0.7774	-0.0775
0.9319	ACH-000009	Drug_1434	0.7629	-0.169
0.8212	ACH-000011	Drug_1434	0.7069	-0.1143
0.8144	ACH-000012	Drug_1434	0.8124	-0.002023
0.8194	ACH-000012	Drug_1434	0.8096	-0.009824
0.8202	ACH-000012	Drug_1434	0.7819	-0.03826
0.889	ACH-000013	Drug_1434	0.784	-0.105
0.8375	ACH-000014	Drug_1434	0.7719	-0.0656
0.9339	ACH-000017	Drug_1434	0.8052	-0.1287
0.8688	ACH-000018	Drug_1434	0.8136	-0.05516
0.8903	ACH-000019	Drug_1434	0.7022	-0.1881
0.9982	ACH-000019	Drug_1434	0.7553	-0.2429
0.9066	ACH-000022	Drug_1434	0.6454	-0.2612
0.8134	ACH-000023	Drug_1434	0.8064	-0.007024
0.9111	ACH-000023	Drug_1434	0.6901	-0.221
0.7688	ACH-000024	Drug_1434	0.6855	-0.08333
0.7869	ACH-000024	Drug_1434	0.6725	-0.1144
0.8716	ACH-000027	Drug_1434	0.8276	-0.04399
0.9688	ACH-000028	Drug_1434	0.8748	-0.094
0.7377	ACH-000032	Drug_1434	0.8065	0.0688
0.8515	ACH-000035	Drug_1434	0.7712	-0.08029
0.8411	ACH-000038	Drug_1434	0.6902	-0.1509
0.7876	ACH-000039	Drug_1434	0.649	-0.1386
0.7788	ACH-000040	Drug_1434	0.803	0.02422
0.8282	ACH-000040	Drug_1434	0.7932	-0.03504
0.762	ACH-000042	Drug_1434	0.7948	0.03279
0.8875	ACH-000042	Drug_1434	0.8019	-0.08558
0.7995	ACH-000046	Drug_1434	0.7298	-0.06966
0.8979	ACH-000046	Drug_1434	0.7902	-0.1077
0.7841	ACH-000048	Drug_1434	0.7115	-0.07261
0.8797	ACH-000048	Drug_1434	0.7086	-0.1711
0.8638	ACH-000050	Drug_1434	0.6409	-0.2229
0.837	ACH-000051	Drug_1434	0.7309	-0.1061
0.7855	ACH-000052	Drug_1434	0.7309	-0.05462
0.7901	ACH-000052	Drug_1434	0.7358	-0.05426
0.811	ACH-000052	Drug_1434	0.7595	-0.05148
0.8157	ACH-000052	Drug_1434	0.7299	-0.08575
0.8213	ACH-000054	Drug_1434	0.7476	-0.07366
0.8594	ACH-000054	Drug_1434	0.7662	-0.09321
0.8684	ACH-000055	Drug_1434	0.651	-0.2174
0.9686	ACH-000055	Drug_1434	0.8752	-0.09338
0.8084	ACH-000058	Drug_1434	0.6802	-0.1282
0.8447	ACH-000058	Drug_1434	0.6815	-0.1632
0.7082	ACH-000059	Drug_1434	0.4749	-0.2333
0.779	ACH-000059	Drug_1434	0.6178	-0.1612
0.8985	ACH-000060	Drug_1434	0.7135	-0.185
0.9027	ACH-000060	Drug_1434	0.6981	-0.2046
0.6466	ACH-000061	Drug_1434	0.7856	0.139
0.8476	ACH-000061	Drug_1434	0.81	-0.03756
0.7227	ACH-000062	Drug_1434	0.7847	0.06198
0.7816	ACH-000062	Drug_1434	0.8272	0.04559
0.5997	ACH-000065	Drug_1434	0.6454	0.04567
0.7968	ACH-000065	Drug_1434	0.6056	-0.1912
0.9049	ACH-000066	Drug_1434	0.7303	-0.1746
0.7396	ACH-000067	Drug_1434	0.7699	0.03032
