AUC	Sample	Drug1	PredictedAUC	AUCError
0.9081	ACH-000002	Drug_1196	0.8859	-0.02218
0.9473	ACH-000004	Drug_1196	0.9077	-0.03959
0.9337	ACH-000005	Drug_1196	0.947	0.01326
0.9021	ACH-000006	Drug_1196	0.7492	-0.1529
0.9633	ACH-000007	Drug_1196	0.9348	-0.02853
0.9082	ACH-000008	Drug_1196	0.9398	0.03157
0.9178	ACH-000009	Drug_1196	0.9317	0.01387
0.8761	ACH-000012	Drug_1196	0.9136	0.03746
0.9422	ACH-000013	Drug_1196	0.9513	0.00909
0.9797	ACH-000014	Drug_1196	0.9446	-0.03507
0.9474	ACH-000017	Drug_1196	0.9002	-0.04718
0.8945	ACH-000018	Drug_1196	0.9394	0.04493
0.7366	ACH-000019	Drug_1196	0.949	0.2124
0.8787	ACH-000022	Drug_1196	0.8803	0.001593
0.9334	ACH-000023	Drug_1196	0.946	0.01258
0.8067	ACH-000024	Drug_1196	0.7375	-0.06916
1	ACH-000027	Drug_1196	0.9682	-0.03181
0.8005	ACH-000028	Drug_1196	0.9691	0.1686
0.9333	ACH-000032	Drug_1196	0.8597	-0.07364
0.9529	ACH-000035	Drug_1196	0.9417	-0.01116
0.9033	ACH-000038	Drug_1196	0.8968	-0.006467
0.9199	ACH-000039	Drug_1196	0.9006	-0.01929
0.9415	ACH-000040	Drug_1196	0.9414	-0.0001181
1	ACH-000042	Drug_1196	0.9487	-0.05133
0.9323	ACH-000046	Drug_1196	0.9439	0.01161
0.9086	ACH-000048	Drug_1196	0.9394	0.03085
0.5332	ACH-000050	Drug_1196	0.7181	0.1849
0.8952	ACH-000051	Drug_1196	0.8533	-0.04189
0.8678	ACH-000052	Drug_1196	0.9097	0.04186
0.8738	ACH-000054	Drug_1196	0.9307	0.05688
0.8808	ACH-000055	Drug_1196	0.9303	0.04947
0.9748	ACH-000058	Drug_1196	0.9014	-0.07345
0.8969	ACH-000059	Drug_1196	0.8795	-0.01742
0.8473	ACH-000061	Drug_1196	0.7722	-0.07506
0.9631	ACH-000062	Drug_1196	0.9728	0.009745
0.9136	ACH-000065	Drug_1196	0.803	-0.1106
