AUC	Sample	Drug1	PredictedAUC	AUCError
0.7669	ACH-000002	Drug_221	0.7622	-0.004739
0.832	ACH-000004	Drug_221	0.8658	0.0338
0.8231	ACH-000005	Drug_221	0.8511	0.028
0.7476	ACH-000006	Drug_221	0.7416	-0.005958
0.7932	ACH-000007	Drug_221	0.8229	0.02971
0.9396	ACH-000008	Drug_221	0.874	-0.0656
0.8759	ACH-000009	Drug_221	0.912	0.03609
0.8631	ACH-000011	Drug_221	0.8189	-0.04422
0.815	ACH-000012	Drug_221	0.8845	0.06945
0.9383	ACH-000013	Drug_221	0.853	-0.08526
0.8674	ACH-000014	Drug_221	0.8784	0.01104
0.945	ACH-000017	Drug_221	0.8929	-0.05207
0.8855	ACH-000018	Drug_221	0.8695	-0.01599
0.8632	ACH-000019	Drug_221	0.8557	-0.007489
0.8439	ACH-000022	Drug_221	0.8923	0.04843
0.879	ACH-000023	Drug_221	0.894	0.01495
0.679	ACH-000024	Drug_221	0.8051	0.1261
0.8382	ACH-000027	Drug_221	0.8729	0.03466
0.8581	ACH-000028	Drug_221	0.9131	0.05501
0.8307	ACH-000032	Drug_221	0.8663	0.03565
0.9001	ACH-000035	Drug_221	0.9219	0.02175
0.868	ACH-000038	Drug_221	0.8764	0.008369
0.7588	ACH-000039	Drug_221	0.771	0.0122
0.8632	ACH-000040	Drug_221	0.8803	0.01712
0.9454	ACH-000042	Drug_221	0.7296	-0.2158
0.9313	ACH-000046	Drug_221	0.911	-0.02032
0.8882	ACH-000048	Drug_221	0.8342	-0.05404
0.7217	ACH-000050	Drug_221	0.7942	0.07247
0.7858	ACH-000051	Drug_221	0.793	0.007216
0.719	ACH-000052	Drug_221	0.7637	0.04466
0.9104	ACH-000054	Drug_221	0.7803	-0.1301
0.7889	ACH-000055	Drug_221	0.7475	-0.04143
0.86	ACH-000058	Drug_221	0.8364	-0.02358
0.7192	ACH-000059	Drug_221	0.7169	-0.002256
0.7929	ACH-000061	Drug_221	0.8188	0.02586
0.8741	ACH-000062	Drug_221	0.8847	0.0106
0.6944	ACH-000065	Drug_221	0.7755	0.08112
0.9255	ACH-000066	Drug_221	0.8914	-0.03412
0.8252	ACH-000067	Drug_221	0.8214	-0.00384
0.8848	ACH-000068	Drug_221	0.9308	0.04603
0.8027	ACH-000069	Drug_221	0.8129	0.01017
0.6347	ACH-000070	Drug_221	0.6863	0.05157
0.6473	ACH-000073	Drug_221	0.7705	0.1232
0.6745	ACH-000074	Drug_221	0.6652	-0.00929
0.9422	ACH-000075	Drug_221	0.9302	-0.01202
0.813	ACH-000080	Drug_221	0.7709	-0.04207
0.819	ACH-000081	Drug_221	0.815	-0.004008
0.7846	ACH-000082	Drug_221	0.8232	0.03861
0.8392	ACH-000086	Drug_221	0.9423	0.1031
0.7317	ACH-000087	Drug_221	0.7197	-0.012
0.9511	ACH-000090	Drug_221	0.9082	-0.0429
0.9426	ACH-000091	Drug_221	0.9172	-0.02535
0.8715	ACH-000092	Drug_221	0.8623	-0.009238
0.9008	ACH-000093	Drug_221	0.8987	-0.002076
0.9208	ACH-000094	Drug_221	0.937	0.0162
0.7734	ACH-000096	Drug_221	0.7841	0.01069
0.9165	ACH-000097	Drug_221	0.9115	-0.005008
0.8225	ACH-000098	Drug_221	0.8442	0.02168
0.8539	ACH-000102	Drug_221	0.8811	0.02719
0.6007	ACH-000105	Drug_221	0.6405	0.03984
0.9024	ACH-000106	Drug_221	0.8686	-0.03384
0.92	ACH-000107	Drug_221	0.9099	-0.01012
0.7386	ACH-000112	Drug_221	0.7271	-0.0115
0.7393	ACH-000113	Drug_221	0.752	0.01269
0.9065	ACH-000114	Drug_221	0.908	0.00146
0.8358	ACH-000115	Drug_221	0.8372	0.001365
0.9081	ACH-000116	Drug_221	0.8994	-0.008659
0.9351	ACH-000116	Drug_221	0.8878	-0.04729
0.884	ACH-000118	Drug_221	0.9111	0.02712
0.6698	ACH-000120	Drug_221	0.7389	0.06905
0.8017	ACH-000121	Drug_221	0.8932	0.09153
0.8475	ACH-000122	Drug_221	0.8603	0.01278
0.8219	ACH-000123	Drug_221	0.7576	-0.06433
0.6495	ACH-000124	Drug_221	0.7612	0.1117
0.8906	ACH-000126	Drug_221	0.9008	0.01019
0.7502	ACH-000129	Drug_221	0.7975	0.04733
0.8391	ACH-000132	Drug_221	0.9072	0.06815
0.8017	ACH-000133	Drug_221	0.8469	0.04518
0.8825	ACH-000135	Drug_221	0.9016	0.01912
0.7616	ACH-000136	Drug_221	0.7271	-0.03447
0.8773	ACH-000137	Drug_221	0.8768	-0.0005253
0.9485	ACH-000138	Drug_221	0.9372	-0.01128
0.8703	ACH-000139	Drug_221	0.8976	0.02732
0.6066	ACH-000140	Drug_221	0.6939	0.08733
0.9107	ACH-000141	Drug_221	0.9169	0.006174
0.9087	ACH-000142	Drug_221	0.8896	-0.01908
0.8846	ACH-000146	Drug_221	0.8383	-0.04633
0.9475	ACH-000147	Drug_221	0.9166	-0.03094
0.7769	ACH-000149	Drug_221	0.7771	0.0001671
0.9441	ACH-000150	Drug_221	0.9133	-0.03077
0.6937	ACH-000151	Drug_221	0.7549	0.06124
0.8239	ACH-000152	Drug_221	0.8364	0.0125
0.905	ACH-000153	Drug_221	0.9061	0.001068
0.8169	ACH-000154	Drug_221	0.8256	0.008675
0.8486	ACH-000155	Drug_221	0.9357	0.08712
0.8067	ACH-000156	Drug_221	0.7896	-0.01708
0.6633	ACH-000157	Drug_221	0.7513	0.08804
0.847	ACH-000158	Drug_221	0.7617	-0.08531
0.8652	ACH-000159	Drug_221	0.8795	0.01431
0.8841	ACH-000161	Drug_221	0.8965	0.01239
0.6661	ACH-000162	Drug_221	0.7157	0.04962
0.715	ACH-000163	Drug_221	0.7143	-0.0007488
0.7522	ACH-000168	Drug_221	0.7893	0.03707
0.8306	ACH-000169	Drug_221	0.869	0.03839
0.9024	ACH-000171	Drug_221	0.8816	-0.0208
0.9475	ACH-000173	Drug_221	0.8482	-0.09932
0.873	ACH-000174	Drug_221	0.8588	-0.01423
0.7877	ACH-000176	Drug_221	0.8815	0.09378
0.881	ACH-000178	Drug_221	0.912	0.03096
0.8585	ACH-000180	Drug_221	0.8912	0.03274
0.8749	ACH-000181	Drug_221	0.8921	0.01719
0.9548	ACH-000182	Drug_221	0.8899	-0.06488
0.7886	ACH-000183	Drug_221	0.7973	0.008746
0.9289	ACH-000186	Drug_221	0.9363	0.007409
0.9169	ACH-000189	Drug_221	0.9338	0.01691
0.8787	ACH-000190	Drug_221	0.8707	-0.008012
0.8497	ACH-000191	Drug_221	0.9033	0.0536
0.9141	ACH-000194	Drug_221	0.8766	-0.03754
0.7645	ACH-000195	Drug_221	0.7495	-0.01497
0.7488	ACH-000197	Drug_221	0.7349	-0.01389
0.94	ACH-000200	Drug_221	0.8747	-0.06526
0.7422	ACH-000201	Drug_221	0.7489	0.006677
0.7182	ACH-000203	Drug_221	0.7956	0.07741
0.8253	ACH-000204	Drug_221	0.845	0.0197
0.877	ACH-000205	Drug_221	0.9039	0.02687
0.8799	ACH-000207	Drug_221	0.8694	-0.01051
0.7403	ACH-000210	Drug_221	0.7676	0.02733
0.8996	ACH-000211	Drug_221	0.838	-0.06157
0.9148	ACH-000212	Drug_221	0.9326	0.01784
0.7685	ACH-000218	Drug_221	0.7817	0.01324
0.8421	ACH-000219	Drug_221	0.8699	0.02777
0.8775	ACH-000219	Drug_221	0.8744	-0.003087
0.7246	ACH-000220	Drug_221	0.7272	0.002612
0.8817	ACH-000221	Drug_221	0.8543	-0.02743
0.7734	ACH-000222	Drug_221	0.9043	0.1309
0.8811	ACH-000222	Drug_221	0.9046	0.02347
0.9554	ACH-000223	Drug_221	0.9334	-0.02203
0.8956	ACH-000225	Drug_221	0.8965	0.0009473
0.6188	ACH-000226	Drug_221	0.7374	0.1186
0.7751	ACH-000227	Drug_221	0.8375	0.06245
0.8307	ACH-000228	Drug_221	0.9036	0.0729
0.9051	ACH-000231	Drug_221	0.8817	-0.02336
0.9109	ACH-000232	Drug_221	0.894	-0.01687
0.9203	ACH-000235	Drug_221	0.8787	-0.04163
0.8803	ACH-000236	Drug_221	0.9293	0.04897
0.8508	ACH-000237	Drug_221	0.8849	0.03408
0.8579	ACH-000238	Drug_221	0.8563	-0.001641
0.842	ACH-000239	Drug_221	0.8941	0.05211
0.6898	ACH-000241	Drug_221	0.6677	-0.02214
0.9133	ACH-000242	Drug_221	0.8932	-0.02011
0.9065	ACH-000243	Drug_221	0.874	-0.03247
0.8941	ACH-000244	Drug_221	0.8402	-0.05388
0.8011	ACH-000247	Drug_221	0.8333	0.03218
