AUC	Sample	Drug1	PredictedAUC	AUCError
0.9389	ACH-000001	Drug_1305	0.8571	-0.08184
0.3413	ACH-000002	Drug_1305	0.3837	0.04245
0.4525	ACH-000004	Drug_1305	0.4195	-0.03299
0.2895	ACH-000006	Drug_1305	0.4021	0.1126
0.4531	ACH-000006	Drug_1305	0.4022	-0.05087
0.6347	ACH-000007	Drug_1305	0.6211	-0.0136
0.9935	ACH-000008	Drug_1305	0.7015	-0.292
0.4644	ACH-000009	Drug_1305	0.4699	0.005471
0.531	ACH-000012	Drug_1305	0.6144	0.08339
0.7664	ACH-000012	Drug_1305	0.5213	-0.2451
0.9389	ACH-000019	Drug_1305	0.7509	-0.188
0.5838	ACH-000023	Drug_1305	0.6513	0.06754
0.3904	ACH-000024	Drug_1305	0.4097	0.01926
0.5114	ACH-000040	Drug_1305	0.6697	0.1583
0.6175	ACH-000042	Drug_1305	0.7865	0.169
0.6865	ACH-000046	Drug_1305	0.5091	-0.1774
0.4051	ACH-000048	Drug_1305	0.4349	0.02975
0.5511	ACH-000052	Drug_1305	0.4097	-0.1414
0.4903	ACH-000054	Drug_1305	0.5624	0.0721
0.9856	ACH-000054	Drug_1305	0.5945	-0.3911
0.6275	ACH-000055	Drug_1305	0.8225	0.195
0.9469	ACH-000055	Drug_1305	0.6846	-0.2623
0.5727	ACH-000058	Drug_1305	0.4903	-0.08238
0.2634	ACH-000059	Drug_1305	0.2935	0.03008
0.4503	ACH-000060	Drug_1305	0.4806	0.03029
0.3671	ACH-000061	Drug_1305	0.3899	0.02285
0.6778	ACH-000062	Drug_1305	0.641	-0.03676
0.2418	ACH-000065	Drug_1305	0.3859	0.1441
0.4213	ACH-000067	Drug_1305	0.4002	-0.0211
0.1856	ACH-000070	Drug_1305	0.2141	0.02853
0.4896	ACH-000072	Drug_1305	0.5356	0.046
0.5062	ACH-000073	Drug_1305	0.4869	-0.01931
0.2289	ACH-000074	Drug_1305	0.3981	0.1692
0.4953	ACH-000075	Drug_1305	0.6056	0.1103
0.6783	ACH-000078	Drug_1305	0.7007	0.02239
0.1094	ACH-000081	Drug_1305	0.3819	0.2725
0.3829	ACH-000082	Drug_1305	0.534	0.1511
0.3832	ACH-000087	Drug_1305	0.5809	0.1977
0.5164	ACH-000090	Drug_1305	0.4306	-0.08582
0.533	ACH-000090	Drug_1305	0.5044	-0.02857
0.6499	ACH-000091	Drug_1305	0.6947	0.04476
0.9389	ACH-000092	Drug_1305	0.8247	-0.1142
0.9389	ACH-000092	Drug_1305	0.9293	-0.009568
0.4147	ACH-000094	Drug_1305	0.5265	0.1118
0.5662	ACH-000096	Drug_1305	0.5219	-0.04431
0.3423	ACH-000098	Drug_1305	0.4304	0.08807
