AUC	Sample	Drug1	PredictedAUC	AUCError
0.9121	ACH-000001	Drug_571	0.9183	0.006176
0.9994	ACH-000001	Drug_571	0.9221	-0.07729
0.8797	ACH-000002	Drug_571	0.924	0.04432
0.9397	ACH-000002	Drug_571	0.9309	-0.008755
0.8515	ACH-000004	Drug_571	0.9394	0.08795
0.9909	ACH-000004	Drug_571	0.919	-0.07195
0.802	ACH-000006	Drug_571	0.9259	0.1239
0.8907	ACH-000007	Drug_571	0.9064	0.01569
0.9416	ACH-000007	Drug_571	0.9109	-0.03072
0.9792	ACH-000007	Drug_571	0.9032	-0.076
0.862	ACH-000008	Drug_571	0.9183	0.05633
0.948	ACH-000008	Drug_571	0.9431	-0.004887
0.9811	ACH-000008	Drug_571	0.911	-0.07007
0.8311	ACH-000009	Drug_571	0.8919	0.06075
0.9579	ACH-000009	Drug_571	0.9058	-0.05213
0.9126	ACH-000012	Drug_571	0.9152	0.002617
0.9744	ACH-000012	Drug_571	0.9222	-0.05217
0.8934	ACH-000019	Drug_571	0.9093	0.01591
0.9019	ACH-000019	Drug_571	0.9239	0.02202
0.9415	ACH-000020	Drug_571	0.9239	-0.01764
0.8967	ACH-000023	Drug_571	0.91	0.01325
0.9827	ACH-000023	Drug_571	0.9297	-0.05301
0.6592	ACH-000024	Drug_571	0.9127	0.2535
0.8674	ACH-000024	Drug_571	0.9156	0.04816
0.9526	ACH-000035	Drug_571	0.9167	-0.03591
0.9236	ACH-000038	Drug_571	0.873	-0.05057
0.9566	ACH-000040	Drug_571	0.9266	-0.02995
0.9667	ACH-000040	Drug_571	0.9288	-0.03794
0.8838	ACH-000042	Drug_571	0.9524	0.06856
0.9638	ACH-000042	Drug_571	0.9292	-0.03455
0.9172	ACH-000046	Drug_571	0.9294	0.0122
0.9866	ACH-000046	Drug_571	0.9382	-0.04845
0.9186	ACH-000048	Drug_571	0.8985	-0.02013
0.9609	ACH-000048	Drug_571	0.8904	-0.07048
0.8734	ACH-000050	Drug_571	0.8972	0.02377
0.8725	ACH-000052	Drug_571	0.9051	0.03256
0.9511	ACH-000052	Drug_571	0.8829	-0.06822
0.8679	ACH-000054	Drug_571	0.9164	0.04845
0.9694	ACH-000054	Drug_571	0.9332	-0.03616
0.8795	ACH-000055	Drug_571	0.8913	0.01183
0.9716	ACH-000055	Drug_571	0.9165	-0.05508
0.8841	ACH-000056	Drug_571	0.9221	0.03805
0.8932	ACH-000056	Drug_571	0.8411	-0.0521
0.8901	ACH-000058	Drug_571	0.9323	0.04221
0.8334	ACH-000059	Drug_571	0.8957	0.06234
0.9175	ACH-000059	Drug_571	0.8682	-0.04933
0.9301	ACH-000060	Drug_571	0.9272	-0.002914
0.9662	ACH-000060	Drug_571	0.9115	-0.0547
0.8644	ACH-000061	Drug_571	0.9259	0.06147
0.8731	ACH-000061	Drug_571	0.8877	0.0146
0.9646	ACH-000061	Drug_571	0.9014	-0.06317
0.9465	ACH-000062	Drug_571	0.9261	-0.02044
0.8483	ACH-000065	Drug_571	0.9337	0.08537
0.979	ACH-000065	Drug_571	0.9143	-0.06466
0.9694	ACH-000067	Drug_571	0.9271	-0.04229
0.8465	ACH-000070	Drug_571	0.8827	0.03624
0.8779	ACH-000070	Drug_571	0.8711	-0.006796
0.9059	ACH-000070	Drug_571	0.8761	-0.02982
0.8785	ACH-000072	Drug_571	0.8965	0.01796
0.9643	ACH-000072	Drug_571	0.9075	-0.05685
0.8736	ACH-000073	Drug_571	0.9202	0.04656
0.9608	ACH-000073	Drug_571	0.9015	-0.05932
0.9003	ACH-000074	Drug_571	0.8733	-0.02705
0.9721	ACH-000074	Drug_571	0.8663	-0.1058
0.8813	ACH-000075	Drug_571	0.9251	0.04376
0.951	ACH-000075	Drug_571	0.947	-0.004013
0.9714	ACH-000078	Drug_571	0.8995	-0.0719
0.8347	ACH-000081	Drug_571	0.9282	0.09346
0.9371	ACH-000081	Drug_571	0.8939	-0.04318
0.8527	ACH-000082	Drug_571	0.9216	0.06891
0.9733	ACH-000082	Drug_571	0.9281	-0.04519
0.9351	ACH-000087	Drug_571	0.9114	-0.02373
0.9721	ACH-000087	Drug_571	0.8907	-0.08141
0.9481	ACH-000090	Drug_571	0.9097	-0.03842
0.9867	ACH-000090	Drug_571	0.913	-0.07365
0.6957	ACH-000091	Drug_571	0.918	0.2223
0.8762	ACH-000091	Drug_571	0.9166	0.04036
0.9977	ACH-000092	Drug_571	0.9127	-0.08497
0.8977	ACH-000094	Drug_571	0.9332	0.0355
0.9719	ACH-000094	Drug_571	0.9428	-0.02912
0.9084	ACH-000096	Drug_571	0.849	-0.05943
0.9329	ACH-000096	Drug_571	0.8872	-0.04566
0.9483	ACH-000098	Drug_571	0.9009	-0.04744
0.991	ACH-000098	Drug_571	0.9242	-0.06677
0.8779	ACH-000099	Drug_571	0.9091	0.03118
0.9429	ACH-000099	Drug_571	0.9223	-0.02062
