AUC	Sample	Drug1	PredictedAUC	AUCError
0.2267	ACH-000002	Drug_1079	0.8747	0.648
0.6248	ACH-000004	Drug_1079	0.8666	0.2418
0.5663	ACH-000005	Drug_1079	0.8726	0.3063
0.5071	ACH-000006	Drug_1079	0.8208	0.3137
0.3328	ACH-000007	Drug_1079	0.8165	0.4837
0.5097	ACH-000008	Drug_1079	0.9115	0.4018
0.683	ACH-000009	Drug_1079	0.765	0.08201
0.5487	ACH-000012	Drug_1079	0.7808	0.2321
0.5271	ACH-000013	Drug_1079	0.7274	0.2003
0.4629	ACH-000014	Drug_1079	0.857	0.3941
0.1842	ACH-000017	Drug_1079	0.7204	0.5362
0.5644	ACH-000018	Drug_1079	0.8593	0.2949
0.5364	ACH-000019	Drug_1079	0.8975	0.3611
0.4883	ACH-000022	Drug_1079	0.8244	0.3361
0.2879	ACH-000023	Drug_1079	0.7653	0.4774
0.0871	ACH-000024	Drug_1079	0.7655	0.6784
0.5043	ACH-000027	Drug_1079	0.8876	0.3833
0.7821	ACH-000028	Drug_1079	0.9275	0.1454
0.5302	ACH-000032	Drug_1079	0.8488	0.3186
0.6605	ACH-000035	Drug_1079	0.8196	0.1591
0.3955	ACH-000038	Drug_1079	0.8681	0.4726
0.0472	ACH-000039	Drug_1079	0.5803	0.5331
0.442	ACH-000040	Drug_1079	0.8769	0.4349
0.1304	ACH-000041	Drug_1079	0.8324	0.702
0.8463	ACH-000042	Drug_1079	0.9283	0.082
0.1932	ACH-000048	Drug_1079	0.8307	0.6375
0.3608	ACH-000050	Drug_1079	0.76	0.3992
0.1627	ACH-000051	Drug_1079	0.7945	0.6318
0.035	ACH-000052	Drug_1079	0.7889	0.7539
0.1313	ACH-000054	Drug_1079	0.7706	0.6393
0.2803	ACH-000055	Drug_1079	0.6272	0.3469
0.3291	ACH-000056	Drug_1079	0.6757	0.3466
0.434	ACH-000058	Drug_1079	0.9063	0.4723
0.0542	ACH-000059	Drug_1079	0.7161	0.6619
0.5111	ACH-000060	Drug_1079	0.8043	0.2932
0.3387	ACH-000061	Drug_1079	0.718	0.3793
0.2855	ACH-000062	Drug_1079	0.8498	0.5643
0.03	ACH-000065	Drug_1079	0.8574	0.8274
0.3863	ACH-000066	Drug_1079	0.6888	0.3025
0.1258	ACH-000067	Drug_1079	0.8009	0.6751
0.8911	ACH-000068	Drug_1079	0.9062	0.01508
0.1733	ACH-000069	Drug_1079	0.7838	0.6105
0.0712	ACH-000070	Drug_1079	0.6372	0.566
0.0872	ACH-000073	Drug_1079	0.8081	0.7209
0.5108	ACH-000074	Drug_1079	0.7304	0.2196
0.8345	ACH-000075	Drug_1079	0.9219	0.08736
0.3152	ACH-000076	Drug_1079	0.8419	0.5267
0.1212	ACH-000077	Drug_1079	0.714	0.5928
0.3105	ACH-000078	Drug_1079	0.706	0.3955
0.121	ACH-000080	Drug_1079	0.7279	0.6069
0.2885	ACH-000081	Drug_1079	0.863	0.5745
0.4099	ACH-000082	Drug_1079	0.8231	0.4132
0.8952	ACH-000086	Drug_1079	0.8789	-0.01631
0.199	ACH-000087	Drug_1079	0.7225	0.5235
0.5498	ACH-000090	Drug_1079	0.8215	0.2717
0.9087	ACH-000091	Drug_1079	0.9134	0.004687
0.528	ACH-000092	Drug_1079	0.8522	0.3242
0.6086	ACH-000093	Drug_1079	0.8478	0.2392
0.6894	ACH-000094	Drug_1079	0.867	0.1776
0.1547	ACH-000096	Drug_1079	0.6481	0.4934
0.5194	ACH-000097	Drug_1079	0.8823	0.3629
0.539	ACH-000098	Drug_1079	0.8517	0.3127
0.4059	ACH-000099	Drug_1079	0.8642	0.4583
0.5362	ACH-000102	Drug_1079	0.9056	0.3694
0.2375	ACH-000105	Drug_1079	0.638	0.4005
0.3827	ACH-000106	Drug_1079	0.8862	0.5035
0.8208	ACH-000107	Drug_1079	0.8872	0.06642
0.1772	ACH-000110	Drug_1079	0.6868	0.5096
0.1199	ACH-000112	Drug_1079	0.8422	0.7223
0.1436	ACH-000113	Drug_1079	0.8466	0.703
0.7063	ACH-000114	Drug_1079	0.839	0.1327
0.4543	ACH-000115	Drug_1079	0.6419	0.1876
0.4317	ACH-000116	Drug_1079	0.8198	0.3881
0.7569	ACH-000116	Drug_1079	0.7397	-0.01717
0.5991	ACH-000118	Drug_1079	0.8463	0.2472
0.1078	ACH-000120	Drug_1079	0.8682	0.7604
0.5923	ACH-000121	Drug_1079	0.8596	0.2673
0.2432	ACH-000122	Drug_1079	0.8361	0.5929
0.2675	ACH-000123	Drug_1079	0.7901	0.5226
0.0551	ACH-000124	Drug_1079	0.7345	0.6794
0.8249	ACH-000126	Drug_1079	0.8775	0.05265
0.2098	ACH-000129	Drug_1079	0.71	0.5002
0.8053	ACH-000132	Drug_1079	0.8932	0.08789
0.563	ACH-000133	Drug_1079	0.8639	0.3009
0.7446	ACH-000135	Drug_1079	0.8731	0.1285
0.1933	ACH-000136	Drug_1079	0.8603	0.667
0.7755	ACH-000137	Drug_1079	0.8974	0.1219
0.7098	ACH-000138	Drug_1079	0.9276	0.2178
0.454	ACH-000139	Drug_1079	0.8092	0.3552
0.0492	ACH-000140	Drug_1079	0.6827	0.6335
0.5932	ACH-000141	Drug_1079	0.9098	0.3166
0.5967	ACH-000142	Drug_1079	0.8475	0.2508
0.1378	ACH-000146	Drug_1079	0.8191	0.6813
0.7159	ACH-000147	Drug_1079	0.8069	0.09105
0.2621	ACH-000148	Drug_1079	0.8467	0.5846
0.373	ACH-000149	Drug_1079	0.7722	0.3992
0.7444	ACH-000150	Drug_1079	0.8395	0.09509
0.0559	ACH-000151	Drug_1079	0.7354	0.6795
0.4826	ACH-000152	Drug_1079	0.8095	0.3269
